date,TemP,pH,Turb,Chl,DO
2022/9/11 16:00,22.84,7.995,28.15,8.8,6.98
2022/9/11 17:00,22.705,7.995,25.5,7.5,6.935
2022/9/11 18:00,22.585,8,21.6,8.15,6.87
2022/9/11 19:00,22.56,7.99,20.9,7.5,6.665
2022/9/11 20:00,22.41,7.985,36.45,8.6,6.285
2022/9/11 21:00,22.25,8.015,42.45,7.65,6.385
2022/9/11 22:00,22.165,8.025,21.7,5.45,6.325
2022/9/11 23:00,22.14,8.02,27,6.85,6.29
2022/9/12 0:00,22.135,7.99,39.5,7.4,6.25
2022/9/12 1:00,22.175,7.985,35.9,7.8,6.215
2022/9/12 2:00,22.11,7.965,32.1,8.2,6.26
2022/9/12 3:00,21.96,7.95,26.8,7.55,6.335
2022/9/12 4:00,21.83,7.94,22.6,7.65,6.33
2022/9/12 5:00,21.715,7.925,17.15,7.25,6.355
2022/9/12 6:00,21.665,7.945,12.05,6.3,6.355
2022/9/12 7:00,21.94,7.935,15.45,5.6,6.305
2022/9/12 8:00,22.215,7.945,16.95,6.25,6.37
2022/9/12 9:00,22.275,7.965,26.6,6.1,6.095
2022/9/12 10:00,22.2,7.985,23.45,5.85,6.14
2022/9/12 11:00,22.245,8,18.05,5.5,6.205
2022/9/12 12:00,22.535,8.005,33.4,7.1,6.335
2022/9/12 13:00,22.685,7.995,29.15,6.65,6.395
2022/9/12 14:00,22.845,8.01,27.95,8.15,6.645
2022/9/12 15:00,22.855,8.005,26.2,8.2,6.765
2022/9/12 16:00,22.795,8,24.2,8.1,6.85
2022/9/12 17:00,22.65,7.965,23.95,7.05,6.86
2022/9/12 18:00,22.465,7.99,14.55,6.85,6.88
2022/9/12 19:00,22.46,7.985,17,6.9,6.775
2022/9/12 20:00,22.615,7.985,17,6.05,6.605
2022/9/12 21:00,22.345,7.975,29.1,7.15,6.265
2022/9/12 22:00,22.165,8,24.85,7,6.28
2022/9/12 23:00,22.105,8.005,16.6,6.05,6.295
2022/9/13 0:00,22.075,7.99,30.4,7.35,6.27
2022/9/13 1:00,22.09,7.98,26.7,6.85,6.235
2022/9/13 2:00,22.095,7.965,22.6,7.15,6.25
2022/9/13 3:00,21.955,7.965,22.5,7.15,6.4
2022/9/13 4:00,21.755,7.945,18.85,6.8,6.36
2022/9/13 5:00,21.62,7.9,18.05,6.9,6.33
2022/9/13 6:00,21.615,7.9,14.35,6.1,6.345
2022/9/13 7:00,21.86,7.935,12.15,5.75,6.385
2022/9/13 8:00,22.125,7.95,14.95,6.6,6.465
2022/9/13 9:00,22.64,7.97,14.05,5.6,6.5
2022/9/13 10:00,22.52,7.97,20.65,5.95,6.12
2022/9/13 11:00,22.57,7.98,18.15,6.15,6.2
2022/9/13 12:00,22.535,7.99,18.1,5.35,6.295
2022/9/13 13:00,22.87,8,24.4,6.15,6.52
2022/9/13 14:00,23.065,8.005,20.4,6.9,6.66
2022/9/13 15:00,23.31,8.02,18.25,6.4,6.895
2022/9/13 16:00,23.215,8.015,17.9,7.05,6.94
2022/9/13 17:00,23.06,7.995,19.35,7.2,7.005
2022/9/13 18:00,22.865,7.98,17.6,6.65,6.9
2022/9/13 19:00,22.755,7.995,12.3,5.95,6.925
2022/9/13 20:00,22.72,7.995,13.35,6.1,6.9
2022/9/13 21:00,22.82,7.985,11.85,4.75,6.655
2022/9/13 22:00,22.45,7.985,16.3,5.9,6.31
2022/9/13 23:00,22.285,7.985,16.3,6,6.28
2022/9/14 0:00,22.195,7.99,15.7,6.05,6.3
2022/9/14 1:00,22.175,7.97,21.4,6.8,6.255
2022/9/14 2:00,22.245,7.975,16.4,6.25,6.335
2022/9/14 3:00,22.22,7.97,15.2,6.6,6.415
2022/9/14 4:00,22.04,7.955,14.85,7.1,6.395
2022/9/14 5:00,21.99,7.925,16.8,6,6.45
2022/9/14 6:00,21.93,7.905,14.95,5.9,6.35
2022/9/14 7:00,22.08,7.945,9.75,5.25,6.6
2022/9/14 8:00,22.41,7.935,12.1,5.8,6.46
2022/9/14 9:00,22.59,7.96,13,5.85,6.505
2022/9/14 10:00,22.93,7.98,12.55,5.3,6.525
2022/9/14 11:00,22.85,7.97,17.35,5.85,6.265
2022/9/14 12:00,23.265,8,12.35,4.6,6.455
2022/9/14 13:00,23.17,8.005,14.45,5.15,6.525
2022/9/14 14:00,23.375,8.03,15.15,5.25,6.81
2022/9/14 15:00,23.34,8.01,16.7,6.65,6.76
2022/9/14 16:00,23.345,8.04,14.8,6.5,7.025
2022/9/14 17:00,23.26,8.035,16,7.25,7.05
2022/9/14 18:00,23.04,7.995,18.45,6.85,6.945
2022/9/14 19:00,22.93,8.005,12.8,6.1,6.985
2022/9/14 20:00,22.86,8,11.75,5.45,6.98
2022/9/14 21:00,22.865,8,11.45,5.4,6.89
2022/9/14 22:00,22.875,8,10.55,4.65,6.735
2022/9/14 23:00,22.845,7.995,10.5,4.95,6.515
2022/9/15 0:00,22.625,7.985,11.8,5.6,6.38
2022/9/15 1:00,22.475,7.985,11.95,5.2,6.375
2022/9/15 2:00,22.42,7.99,13.2,6.15,6.44
2022/9/15 3:00,22.41,7.985,13.4,6.75,6.475
2022/9/15 4:00,22.29,7.97,13.3,6.05,6.46
2022/9/15 5:00,22.29,7.955,16,6.25,6.56
2022/9/15 6:00,22.145,7.91,13.1,5.2,6.445
2022/9/15 7:00,22.39,7.925,11.25,4.8,6.485
2022/9/15 8:00,22.57,7.965,10.65,6,6.62
2022/9/15 9:00,22.94,7.96,12.1,5.25,6.615
2022/9/15 10:00,23.255,7.985,10.4,5.35,6.77
2022/9/15 11:00,23.965,8.02,7.9,3.7,6.91
2022/9/15 12:00,23.76,8.015,9.2,4.45,6.68
2022/9/15 13:00,23.83,8.02,10.5,3.95,6.845
2022/9/15 14:00,24.31,8.05,8.9,3.8,7.005
2022/9/15 15:00,24.42,8.06,8.95,4.25,7.105
2022/9/15 16:00,24.025,8.055,10.5,4.65,7.13
2022/9/15 17:00,23.595,7.975,14.8,5.05,6.715
2022/9/15 18:00,23.45,8.005,12.75,4.95,6.9
2022/9/15 19:00,23.31,7.995,11.9,5.4,6.995
2022/9/15 20:00,23.14,8.015,9.6,5.1,6.995
2022/9/15 21:00,23.155,8.01,10.9,5.1,6.92
2022/9/15 22:00,23.195,7.99,11.2,4.65,6.69
2022/9/15 23:00,23.12,7.99,9,4.25,6.715
2022/9/16 0:00,23.055,7.98,9.8,3.45,6.545
2022/9/16 1:00,22.975,7.97,9.4,4.25,6.545
2022/9/16 2:00,22.875,7.97,10.15,3.9,6.46
2022/9/16 3:00,22.785,7.96,11.1,4.9,6.43
2022/9/16 4:00,22.645,7.94,11.8,4.95,6.295
2022/9/16 5:00,22.54,7.95,12.5,5.3,6.315
2022/9/16 6:00,22.49,7.895,14.1,5.05,6.155
2022/9/16 7:00,22.63,7.875,12.95,4.8,6.265
2022/9/16 8:00,22.755,7.915,10.4,4.15,6.43
2022/9/16 9:00,22.97,7.935,10.2,4.35,6.4
2022/9/16 10:00,23.1,7.94,10,4.05,6.445
2022/9/16 11:00,23.335,7.955,8.85,4.15,6.545
2022/9/16 12:00,23.635,7.975,8.3,3.65,6.775
2022/9/16 13:00,23.91,7.995,6.95,3.5,6.79
2022/9/16 14:00,24.325,8.01,6.95,3.95,6.985
2022/9/16 15:00,24.275,8.01,6.7,3.5,6.98
2022/9/16 16:00,24.21,8.015,7.1,3.6,6.96
2022/9/16 17:00,23.83,7.98,8.6,3.9,6.66
2022/9/16 18:00,23.6,7.95,11.6,4.55,6.495
2022/9/16 19:00,23.475,7.91,11.9,3.9,6.27
2022/9/16 20:00,23.42,7.905,10.15,3.85,6.375
2022/9/16 21:00,23.415,7.945,8,3.95,6.5
2022/9/16 22:00,23.325,7.955,8.05,3.5,6.365
2022/9/16 23:00,23.27,7.945,8.35,3.35,6.28
2022/9/17 0:00,23.215,7.94,7.55,3.1,6.24
2022/9/17 1:00,23.125,7.925,7.95,3.35,6.165
2022/9/17 2:00,23.02,7.89,9,3.85,5.955
2022/9/17 3:00,22.98,7.93,6.9,3.05,6.12
2022/9/17 4:00,22.875,7.915,7.6,3.35,6.025
2022/9/17 5:00,22.715,7.875,9.1,3.3,5.73
2022/9/17 6:00,22.565,7.865,11.6,3.3,5.76
2022/9/17 7:00,22.63,7.845,12.5,3.15,5.84
2022/9/17 8:00,22.75,7.855,10.4,3.9,6
2022/9/17 9:00,23.01,7.91,7.2,2.95,6.18
2022/9/17 10:00,23.12,7.93,7.6,3.4,6.33
2022/9/17 11:00,23.12,7.945,6.95,3.35,6.43
2022/9/17 12:00,23.17,7.96,6.85,3.5,6.505
2022/9/17 13:00,23.52,7.975,6.75,3.05,6.6
2022/9/17 14:00,23.745,7.98,7,3.85,6.535
2022/9/17 15:00,23.685,7.985,7.7,3.7,6.51
2022/9/17 16:00,23.61,7.98,6.95,4.45,6.44
2022/9/17 17:00,23.56,7.965,7.8,4.25,6.33
2022/9/17 18:00,23.4,7.94,9.85,4,6.18
2022/9/17 19:00,23.305,7.945,10.7,4.65,6.305
2022/9/17 20:00,23.08,7.93,10.75,4.1,6.18
2022/9/17 21:00,22.915,7.925,10.85,4.15,6.135
2022/9/17 22:00,22.83,7.92,10.55,4,6.125
2022/9/17 23:00,22.715,7.92,9.1,3.8,6.13
2022/9/18 0:00,22.705,7.925,9.6,4.8,6.035
2022/9/18 1:00,22.68,7.93,8.3,4.25,6.075
2022/9/18 2:00,22.825,7.91,9.4,3.8,5.95
2022/9/18 3:00,22.735,7.89,9.4,4.35,5.795
2022/9/18 4:00,22.635,7.905,8.15,4.35,5.82
2022/9/18 5:00,22.63,7.89,10.15,4.6,5.755
2022/9/18 6:00,22.615,7.87,9.85,3.25,5.69
2022/9/18 7:00,22.7,7.855,12.25,4.2,5.675
2022/9/18 8:00,22.78,7.84,12.85,3.4,5.72
2022/9/18 9:00,22.785,7.865,10,3.4,6.005
2022/9/18 10:00,23.025,7.92,9.05,3.1,6.36
2022/9/18 11:00,23.305,7.935,7.85,3.45,6.59
2022/9/18 12:00,23.51,7.945,7.8,4.45,6.71
2022/9/18 13:00,23.805,7.99,7.05,4.7,6.93
2022/9/18 14:00,24.275,8.015,6.3,4.55,7.06
2022/9/18 15:00,23.97,8.02,5.6,4.9,6.955
2022/9/18 16:00,23.73,8.005,6.7,4.9,6.75
2022/9/18 17:00,23.575,8,6.55,4.85,6.665
2022/9/18 18:00,23.415,7.985,6.5,4.55,6.56
2022/9/18 19:00,23.265,7.96,8,5.25,6.35
2022/9/18 20:00,23.175,7.94,9.65,5.05,6.27
2022/9/18 21:00,23.055,7.935,10.3,5.05,6.315
2022/9/18 22:00,22.775,7.93,9.2,4.85,6.285
2022/9/18 23:00,22.675,7.9,11.1,4.75,6.24
2022/9/19 0:00,22.525,7.91,7.95,3.8,6.33
2022/9/19 1:00,22.46,7.93,7.15,5.1,6.29
2022/9/19 2:00,22.58,7.92,8.65,4.25,6.2
2022/9/19 3:00,22.685,7.925,7.9,4.7,6.09
2022/9/19 4:00,22.665,7.93,7.45,4.9,6.04
2022/9/19 5:00,22.595,7.92,7.45,4.75,5.98
2022/9/19 6:00,22.57,7.92,6.75,4.2,5.99
2022/9/19 7:00,22.695,7.9,8.9,4.5,5.915
2022/9/19 8:00,22.685,7.905,9.55,4.2,5.99
2022/9/19 9:00,22.815,7.895,12,4.6,6.145
2022/9/19 10:00,22.94,7.915,8.8,3.3,6.44
2022/9/19 11:00,23.195,7.94,7.35,3.65,6.675
2022/9/19 12:00,23.59,7.975,7.35,3.95,6.94
2022/9/19 13:00,24.355,7.98,8.25,4.65,7.09
2022/9/19 14:00,24.66,8.01,7.4,5.75,7.2
2022/9/19 15:00,24.78,8.035,6.4,5.25,7.18
2022/9/19 16:00,24.345,8.03,5.8,5.75,7.015
2022/9/19 17:00,23.96,8.02,6.1,5.3,6.865
2022/9/19 18:00,23.62,7.995,7.1,5.65,6.565
2022/9/19 19:00,23.555,7.99,6.35,5.3,6.52
2022/9/19 20:00,23.38,7.975,8.4,5.4,6.45
2022/9/19 21:00,23.275,7.975,9.05,6.4,6.505
2022/9/19 22:00,23.045,7.955,9.45,5.95,6.39
2022/9/19 23:00,22.825,7.93,9.65,5.35,6.32
2022/9/20 0:00,22.76,7.89,10.4,5.1,6.21
2022/9/20 1:00,22.645,7.91,7.35,5.7,6.27
2022/9/20 2:00,22.67,7.92,7.25,5.1,6.22
2022/9/20 3:00,22.69,7.91,7.3,5.4,6.245
2022/9/20 4:00,22.77,7.91,7.4,5.55,6.165
2022/9/20 5:00,22.935,7.91,6.95,6,6.045
2022/9/20 6:00,22.91,7.905,8,4.65,5.97
2022/9/20 7:00,23.015,7.92,7.6,5.5,6.035
2022/9/20 8:00,23.035,7.92,9.4,5.3,6.15
2022/9/20 9:00,23.14,7.93,9.45,5.95,6.28
2022/9/20 10:00,23.315,7.93,10.75,5.45,6.5
2022/9/20 11:00,23.51,7.905,11.45,4.7,6.54
2022/9/20 12:00,23.79,7.91,8.75,5.25,6.755
2022/9/20 13:00,24.265,7.97,7.9,5,6.96
2022/9/20 14:00,24.295,7.98,7.65,5.55,7.095
2022/9/20 15:00,24.805,8.025,7.15,6.2,7.385
2022/9/20 16:00,24.695,8.02,8.05,6.15,7.195
2022/9/20 17:00,24.17,8.015,7.9,5.5,6.82
2022/9/20 18:00,23.87,7.985,8.25,6.4,6.555
2022/9/20 19:00,23.715,7.965,7.6,5.45,6.385
2022/9/20 20:00,23.645,7.97,8.8,5.8,6.405
2022/9/20 21:00,23.61,7.98,9.4,6.8,6.535
2022/9/20 22:00,23.4,7.955,10.3,6.55,6.46
2022/9/20 23:00,23.03,7.935,10.1,6.15,6.26
2022/9/21 0:00,22.85,7.91,10.3,6.5,6.155
2022/9/21 1:00,22.725,7.87,9.7,5.85,6.085
2022/9/21 2:00,22.605,7.9,8.1,5.65,6.155
2022/9/21 3:00,22.59,7.9,9.4,5.95,6.15
2022/9/21 4:00,22.74,7.89,10.85,6.95,6.09
2022/9/21 5:00,22.8,7.905,9.35,6.85,6.085
2022/9/21 6:00,22.87,7.925,8.85,6.2,6.025
2022/9/21 7:00,23.02,7.93,9.45,6.5,6.01
2022/9/21 8:00,23.125,7.945,10.3,5.75,6.125
2022/9/21 9:00,23.235,7.96,11.1,6.25,6.325
2022/9/21 10:00,23.15,7.96,12.2,6.05,6.49
2022/9/21 11:00,23.175,7.955,13.35,6.45,6.605
2022/9/21 12:00,23.14,7.93,16.25,6.7,6.63
2022/9/21 13:00,23.155,7.925,12.75,6.85,6.76
2022/9/21 14:00,23.145,7.985,9.75,6.8,6.96
2022/9/21 15:00,23.135,7.955,10.85,7,6.79
2022/9/21 16:00,23.285,7.97,10.15,6.6,6.75
2022/9/21 17:00,23.28,7.98,13.05,7.4,6.5
2022/9/21 18:00,23.175,8,13.55,7.55,6.52
2022/9/21 19:00,23.12,8.015,11.85,7.05,6.595
2022/9/21 20:00,23.01,8,9.9,6.75,6.445
2022/9/21 21:00,22.835,7.985,10.9,7.1,6.23
2022/9/21 22:00,22.695,7.975,10.6,7.2,6.245
2022/9/21 23:00,22.43,7.97,10.35,7.55,6.315
2022/9/22 0:00,22.155,7.97,9.95,7.75,6.405
2022/9/22 1:00,22.05,7.94,11.3,7.55,6.335
2022/9/22 2:00,21.91,7.91,9,7.45,6.31
2022/9/22 3:00,21.855,7.94,8.05,7.2,6.335
2022/9/22 4:00,21.995,7.94,9.6,7.85,6.285
2022/9/22 5:00,22.005,7.93,8.75,7.85,6.195
2022/9/22 6:00,22.25,7.935,9.2,6.1,6.035
2022/9/22 7:00,22.48,7.95,13.15,6.65,5.95
2022/9/22 8:00,22.63,7.965,12,6.9,6.04
2022/9/22 9:00,22.68,7.975,13.1,6.55,6.325
2022/9/22 10:00,22.815,7.975,12.75,6.5,6.51
2022/9/22 11:00,22.89,7.98,13.3,7.45,6.735
2022/9/22 12:00,22.875,7.995,15.8,7.7,6.98
2022/9/22 13:00,22.96,7.95,15.35,7.65,7.115
2022/9/22 14:00,23.145,8.015,11.25,6.6,7.53
2022/9/22 15:00,23.12,8.04,12,8.05,7.5
2022/9/22 16:00,23.02,8.015,10.75,8.3,7.125
2022/9/22 17:00,23.19,8.02,12.05,7.05,6.995
2022/9/22 18:00,22.915,8.01,14.65,7.6,6.55
2022/9/22 19:00,22.92,8.035,11.75,7.7,6.635
2022/9/22 20:00,22.91,8.04,9.85,7.6,6.675
2022/9/22 21:00,22.75,8.035,12.15,7.45,6.49
2022/9/22 22:00,22.59,8.02,11.95,7.95,6.41
2022/9/22 23:00,22.47,8.01,11.4,8.45,6.45
2022/9/23 0:00,22.23,8.01,11.2,7.8,6.605
2022/9/23 1:00,22.015,8,10.8,8.45,6.615
2022/9/23 2:00,21.915,7.97,11.9,8,6.55
2022/9/23 3:00,21.775,7.965,8.7,6.65,6.545
2022/9/23 4:00,21.83,7.97,9.3,8.6,6.525
2022/9/23 5:00,21.995,7.945,10.4,7.8,6.35
2022/9/23 6:00,22.155,7.95,11.15,7.15,6.17
2022/9/23 7:00,22.245,7.965,14.85,6.95,6.07
2022/9/23 8:00,22.445,7.975,13.15,7,6.16
2022/9/23 9:00,22.64,7.99,13.75,7.9,6.255
2022/9/23 10:00,22.78,8.01,15.35,6.65,6.565
2022/9/23 11:00,22.93,8.015,13.7,7.2,6.765
2022/9/23 12:00,22.985,8.025,15.7,7.1,7.115
2022/9/23 13:00,23.055,8.04,17.8,8,7.325
2022/9/23 14:00,23.16,8.035,15.3,7.9,7.495
2022/9/23 15:00,23.325,8.065,12.45,7.1,7.8
2022/9/23 16:00,23.33,8.055,13.95,8.6,7.685
2022/9/23 17:00,23.145,8.03,13.45,8.5,7.175
2022/9/23 18:00,22.9,8.025,16.1,8.05,6.71
2022/9/23 19:00,22.94,8.03,15.9,7.95,6.725
2022/9/23 20:00,22.925,8.055,11.65,7.35,6.75
2022/9/23 21:00,22.84,8.065,11.65,7.4,6.68
2022/9/23 22:00,22.63,8.04,15.05,7.75,6.54
2022/9/23 23:00,22.55,8.03,13,7.6,6.53
2022/9/24 0:00,22.465,8.025,12.3,8.55,6.63
2022/9/24 1:00,22.305,8.025,12.3,7.9,6.735
2022/9/24 2:00,22.2,8.01,12,8.5,6.705
2022/9/24 3:00,22.085,7.97,11.3,8.3,6.605
2022/9/24 4:00,22.03,7.995,10.05,8.4,6.59
2022/9/24 5:00,22.115,7.985,11.25,8.55,6.57
2022/9/24 6:00,22.16,7.98,9.65,7.45,6.465
2022/9/24 7:00,22.445,7.985,16.15,7.1,6.2
2022/9/24 8:00,22.58,7.995,16.35,7.65,6.185
2022/9/24 9:00,22.58,8.005,14.05,7.4,6.215
2022/9/24 10:00,22.81,8.025,16.4,6.9,6.52
2022/9/24 11:00,23.015,8.03,14.95,6.65,6.695
2022/9/24 12:00,23.18,8.04,15.7,7.8,6.98
2022/9/24 13:00,23.265,8.065,17.85,7.95,7.225
2022/9/24 14:00,23.365,8.045,17.65,8.25,7.27
2022/9/24 15:00,23.44,8.035,16.6,7.7,7.43
2022/9/24 16:00,23.42,8.07,13.15,8.45,7.575
2022/9/24 17:00,23.27,8.045,13.85,8.5,7.18
2022/9/24 18:00,23.125,8.04,14.55,8.1,6.91
2022/9/24 19:00,22.915,8.03,19.95,7.45,6.615
2022/9/24 20:00,22.905,8.065,16.45,7.5,6.715
2022/9/24 21:00,22.86,8.075,11.75,6.9,6.73
2022/9/24 22:00,22.75,8.065,16.7,7.25,6.61
2022/9/24 23:00,22.625,8.065,16.25,7.7,6.49
2022/9/25 0:00,22.57,8.035,15.55,8.7,6.55
2022/9/25 1:00,22.445,8.03,15.8,8,6.61
2022/9/25 2:00,22.325,8.03,16.2,8.05,6.63
2022/9/25 3:00,22.265,8.005,17.8,8.2,6.545
2022/9/25 4:00,22.21,7.99,16.4,8.15,6.525
2022/9/25 5:00,22.25,7.995,16.45,8.5,6.525
2022/9/25 6:00,22.285,7.985,17.3,7.35,6.415
2022/9/25 7:00,22.525,7.99,22.1,7.1,6.28
2022/9/25 8:00,22.48,8.035,25.75,7.85,6.195
2022/9/25 9:00,22.595,8.045,21.05,7.15,6.26
2022/9/25 10:00,22.785,8.055,23.25,7.05,6.355
2022/9/25 11:00,22.98,8.056666667,25.33333333,7.566666667,6.58
2022/9/25 12:00,23.085,8.06,26.4,8.45,6.8
2022/9/25 13:00,23.17,8.07,26,8.6,6.98
2022/9/25 14:00,22.62666667,7.8225,19.75,13,7.93
2022/9/25 15:00,23.185,7.695,21.55,13.95,7.61
2022/9/25 16:00,23.23,7.765,12.2,13.7,7.84
2022/9/25 17:00,23.175,7.75,12.25,14.2,7.64
2022/9/25 18:00,23.165,7.74,13.85,14.35,7.405
2022/9/25 19:00,22.925,7.72,17.45,13.25,6.955
2022/9/25 20:00,22.885,7.745,16.9,13.75,7.07
2022/9/25 21:00,22.825,7.74,13,13.05,7.02
2022/9/25 22:00,22.77,7.735,13.15,12.9,6.95
2022/9/25 23:00,22.67,7.705,17.5,12.9,6.83
2022/9/26 0:00,22.64,7.7,13.7,13.5,6.78
2022/9/26 1:00,22.54,7.705,13.95,13.55,6.89
2022/9/26 2:00,22.4,7.69,13.45,13.5,6.915
2022/9/26 3:00,22.325,7.66,14.9,13.35,6.9
2022/9/26 4:00,22.22,7.65,13.25,13.4,6.83
2022/9/26 5:00,22.165,7.67,10.2,13.45,6.85
2022/9/26 6:00,22.255,7.665,10.35,12.7,6.78
2022/9/26 7:00,22.515,7.675,11.65,12.7,6.74
2022/9/26 8:00,22.645,7.685,18.5,13,6.555
2022/9/26 9:00,22.55,7.695,17,12.95,6.49
2022/9/26 10:00,22.625,7.705,13.5,12.3,6.605
2022/9/26 11:00,22.975,7.715,20.3,13.05,6.855
2022/9/26 12:00,23.13,7.725,17.15,12.9,6.95
2022/9/26 13:00,23.275,7.745,16.9,14.15,7.315
2022/9/26 14:00,23.355,7.76,17.4,13.8,7.555
2022/9/26 15:00,23.41,7.745,19.85,15.3,7.635
2022/9/26 16:00,23.42,7.75,16.95,13.65,7.71
2022/9/26 17:00,23.29,7.78,12.15,13.45,7.83
2022/9/26 18:00,23.22,7.76,14.85,13.6,7.65
2022/9/26 19:00,23.195,7.73,13.8,13.7,7.185
2022/9/26 20:00,22.91,7.73,19.15,14.05,6.885
2022/9/26 21:00,22.83,7.75,13.1,13.05,6.95
2022/9/26 22:00,22.815,7.75,11.15,12.05,6.94
2022/9/26 23:00,22.78,7.735,17.55,13.2,6.815
2022/9/27 0:00,22.825,7.715,15.25,12.5,6.765
2022/9/27 1:00,22.87,7.705,13.65,13.8,6.83
2022/9/27 2:00,22.78,7.705,14.35,13.8,6.94
2022/9/27 3:00,22.67,7.695,13.8,13.7,6.91
2022/9/27 4:00,22.595,7.655,14,13.65,6.835
2022/9/27 5:00,22.52,7.675,11.25,12.75,6.865
2022/9/27 6:00,22.625,7.665,12.3,13.45,6.815
2022/9/27 7:00,22.7,7.685,10.35,12.75,6.87
2022/9/27 8:00,23.07,7.695,13.05,12.25,6.715
2022/9/27 9:00,22.895,7.705,18.65,12.6,6.535
2022/9/27 10:00,23.075,7.72,15.6,11.55,6.66
2022/9/27 11:00,23.285,7.73,15.4,11.75,6.81
2022/9/27 12:00,23.57,7.74,20.3,12.35,7.03
2022/9/27 13:00,23.72,7.755,16.65,12.9,7.215
2022/9/27 14:00,23.865,7.775,16.85,14.15,7.565
2022/9/27 15:00,23.925,7.78,17.4,13.55,7.71
2022/9/27 16:00,23.92,7.75,19.6,14.5,7.65
2022/9/27 17:00,23.825,7.785,12.8,12.65,7.77
2022/9/27 18:00,23.68,7.76,13.75,13.15,7.7
2022/9/27 19:00,23.755,7.765,14.3,13.25,7.52
2022/9/27 20:00,23.42,7.735,16.2,13.05,6.95
2022/9/27 21:00,23.145,7.745,13.2,12.6,6.835
2022/9/27 22:00,23.105,7.74,13.05,12.35,6.775
2022/9/27 23:00,23.085,7.74,13.95,12.75,6.745
2022/9/28 0:00,23.12,7.725,16.65,12.9,6.71
2022/9/28 1:00,23.295,7.72,13.8,12.9,6.785
2022/9/28 2:00,23.33,7.715,14.75,13.9,6.88
2022/9/28 3:00,23.265,7.71,14.1,13.65,6.905
2022/9/28 4:00,23.21,7.69,13.6,13.15,6.855
2022/9/28 5:00,23.185,7.665,13.6,12.9,6.79
2022/9/28 6:00,23.18,7.69,10.1,11.65,6.86
2022/9/28 7:00,23.265,7.68,10.95,12.3,6.835
2022/9/28 8:00,23.585,7.705,11.8,11.65,6.805
2022/9/28 9:00,23.58,7.71,18.25,11.65,6.54
2022/9/28 10:00,23.48,7.715,15.7,12,6.485
2022/9/28 11:00,23.525,7.725,13.15,11.15,6.53
2022/9/28 12:00,23.93,7.73,19.55,11.7,6.735
2022/9/28 13:00,24.145,7.74,17.9,11.85,6.915
2022/9/28 14:00,24.285,7.76,16.15,12.5,7.165
2022/9/28 15:00,24.375,7.77,17,13.25,7.375
2022/9/28 16:00,24.415,7.765,16.95,13.3,7.44
2022/9/28 17:00,24.305,7.74,16.95,12.7,7.38
2022/9/28 18:00,24.145,7.76,12,11.7,7.475
2022/9/28 19:00,24.105,7.745,13.7,12.05,7.425
2022/9/28 20:00,24.23,7.74,10.7,11.25,7.095
2022/9/28 21:00,23.805,7.725,12.45,10.8,6.74
2022/9/28 22:00,23.55,7.72,12.2,10.85,6.565
2022/9/28 23:00,23.45,7.725,11.65,11.25,6.545
2022/9/29 0:00,23.48,7.71,13.5,11.8,6.505
2022/9/29 1:00,23.615,7.71,13.35,11.2,6.62
2022/9/29 2:00,23.675,7.71,13,11.6,6.715
2022/9/29 3:00,23.66,7.71,13.4,11.75,6.785
2022/9/29 4:00,23.605,7.685,13.3,12.45,6.745
2022/9/29 5:00,23.565,7.655,14.75,11.7,6.675
2022/9/29 6:00,23.505,7.68,9.25,10.6,6.72
2022/9/29 7:00,23.68,7.68,10.85,11.25,6.685
2022/9/29 8:00,23.8,7.695,10.65,10.2,6.85
2022/9/29 9:00,24.005,7.69,12.8,10.4,6.55
2022/9/29 10:00,23.87,7.7,14.45,9.5,6.3
2022/9/29 11:00,24.085,7.71,12.1,9.35,6.415
2022/9/29 12:00,24.045,7.715,12.2,9.6,6.455
2022/9/29 13:00,24.475,7.73,15.5,9.85,6.735
2022/9/29 14:00,24.545,7.725,14.8,10.25,6.795
2022/9/29 15:00,24.665,7.755,13.6,11.85,7.03
2022/9/29 16:00,24.67,7.76,14.5,12.05,7.235
2022/9/29 17:00,24.6,7.745,16.45,11.75,7.255
2022/9/29 18:00,24.455,7.73,12.5,12.05,7.2
2022/9/29 19:00,24.385,7.75,10.15,10.6,7.22
2022/9/29 20:00,24.315,7.73,9.8,9.2,7.07
2022/9/29 21:00,24.315,7.72,8.85,8.95,6.8
2022/9/29 22:00,24.1,7.7,8.15,8.55,6.44
2022/9/29 23:00,23.945,7.69,9.4,8.9,6.285
2022/9/30 0:00,23.805,7.695,8.35,9.25,6.215
2022/9/30 1:00,23.81,7.69,11.35,9.7,6.315
2022/9/30 2:00,23.885,7.695,10.9,9.4,6.41
2022/9/30 3:00,23.81,7.695,11.45,10.35,6.43
2022/9/30 4:00,23.74,7.68,12,11.35,6.445
2022/9/30 5:00,23.685,7.63,14.5,11.5,6.4
2022/9/30 6:00,23.675,7.615,11.85,10.75,6.385
2022/9/30 7:00,23.785,7.665,11.05,9.85,6.45
2022/9/30 8:00,24.095,7.67,10.3,9.15,6.43
2022/9/30 9:00,24.3,7.68,9.7,9.5,6.505
2022/9/30 10:00,24.715,7.69,8.35,8.25,6.43
2022/9/30 11:00,24.575,7.685,10.3,8.7,6.21
2022/9/30 12:00,24.485,7.69,9.2,9.1,6.225
2022/9/30 13:00,24.575,7.695,10.05,9.8,6.315
